Key	Company	Position	Location	Category	Experience_Level	Salary
ca9a7171bfd9be2e	Elliott Bay Design Group LLC	Mid-Level Engineer	Remote in Washington State	FEA	MID_LEVEL	$90,000 - $130,000 a year
3f6289551962c407	TAI Engineers LLC	Naval Architect	Hybrid remote in New Orleans, LA 70122	FEA	MID_LEVEL	
1c51616eda6306e6	Sandia National Laboratories	Mechanical Engineer (Experienced) - Onsite	Livermore, CA	FEA	MID_LEVEL	Estimated $135K - $170K a year
6da0cbd22c344ce8	Eaton	Lead NPD Engineer	Waukesha, WI	FEA	MID_LEVEL	$88,499.97 - $129,799.96 a year
05ce03d132f7a42c	Northrop Grumman	Aeronautical Engineer (Computational Fluid Dynamics) OR Principal Aeronautical Engineer (Computational Fluid Dynamics)	Clearfield, UT	FEA	MID_LEVEL	$73,400 - $110,000 a year
1de9cf6c9d393085	NOV	Mechanical Engineer	Hybrid remote in Houston, TX 77041	FEA	MID_LEVEL	Estimated $103K - $131K a year
65d4cbcb9c62fdbc	Oetiker	R&D Mechanical Engineer	Wallingford, CT 06492	FEA	MID_LEVEL	Estimated $87.3K - $111K a year
dfdaebb42ab197c4	CIM- Tech Engineering and Supply	Mechanical Engineer	Valparaiso, IN 46385	FEA	MID_LEVEL	$75,000 - $130,000 a year
6a5b136b09c4b16a	Kone	Mechanical Engineer II	Coal Valley, IL	FEA	MID_LEVEL	Estimated $85.9K - $109K a year
5f8be017227ab695	Red Valve	Continuation Engineer II	Gastonia, NC	FEA	MID_LEVEL	$69,502 - $86,878 a year
9cd52ef557c773ee	HRL Laboratories	Mechanical Engineer - Thermal Analyst	Malibu, CA 90265	FEA	MID_LEVEL	Estimated $122K - $155K a year
e157d220ae585822	Qualitas Manufacturing Inc.	Product Engineer (5+ yrs exp) - Glazing	Huntington Beach, CA	FEA	MID_LEVEL	$95,000 - $110,000 a year
2989bd168e9c234d	Qcells	Mechanical/Thermal Engineer	Hybrid remote in Santa Clara, CA	FEA	MID_LEVEL	Estimated $92.8K - $118K a year
64a32de5615131d7	exp	Fire Protection Designer/Engineer	Guam	FEA	MID_LEVEL	Estimated $74.9K - $94.8K a year
94b84a33c100f795	Fermilab	Target Systems Department Projects Staff Engineer	Batavia, IL 60510	FEA	MID_LEVEL	Estimated $83K - $105K a year
9bb0dcc99a7890ec	Wood-Mizer Products	DESIGN ENGINEER	Hybrid remote in Indianapolis, IN 46214	FEA	MID_LEVEL	$65,000 - $80,000 a year
cab57b8897396530	Filtration Group Corp	Design Engineer	Des Plaines, IL 60016	FEA	MID_LEVEL	Estimated $71.7K - $90.9K a year
2ffbb862f92cdfa5	Textron Aviation	Engineer - Structural Engineering Repair Team - Defense and Special Missions	Wichita, KS	FEA	MID_LEVEL	
9acddb3f7469bf7c	Parallel Systems	Senior Battery Design Engineer	Los Angeles, CA	FEA	MID_LEVEL	$140,000 - $190,000 a year
2eca6eb3a797621a	Mitsubishi Chemical Advanced Materials	Engineering Project Manager	Mesa, AZ 85205 (Northeast area)	FEA	MID_LEVEL	$90,000 - $130,000 a year
207227bcb58e4183	TAI Engineers LLC	Structural Engineer (FE Analyst)	Hybrid remote in New Orleans, LA 70122	FEA	MID_LEVEL	Estimated $89.4K - $113K a year
e7d9ab3d4db0235c	Holtec International	Mechanical Design Engineer (SMR)	Camden, NJ 08104	FEA	MID_LEVEL	Estimated $69.5K - $88K a year
5f328280debe1a3f	Astera Labs	Senior PCB / Hardware Quality Engineer	Santa Clara, CA	FEA	MID_LEVEL	Estimated $112K - $142K a year
c60a32429e21a972	Pratt & Whitney	Hot Section Structures Senior Engineer (Hybrid)	East Hartford, CT 06118	FEA	MID_LEVEL	
40bc9fbf8c6e4454	Kone	Mechanical Engineer II	Coal Valley, IL	FEA	MID_LEVEL	Estimated $85.9K - $109K a year
5a5f3021daa485d3	Tektree	Creo Design Engineer	Dallas, TX 75201 (Downtown area)	FEA	MID_LEVEL	$66,653.33 - $120,000.00 a year
488fc9e180431e06	Qualitas Manufacturing Inc.	Product Engineer (5+ yrs exp) - Glazing	Itasca, IL 60143	FEA	MID_LEVEL	$95,000 - $110,000 a year
9ee1f2362d80b0ba	HII	ENGINEER STRUCTURAL 3	Newport News, VA	FEA	MID_LEVEL	Estimated $101K - $127K a year
db258be1e4668e7f	HII	ENGINEER STRUCTURAL 3	Newport News, VA	FEA	MID_LEVEL	
3e839176c98ba9d6	Honda Development and Manufacturing of America,...	Mold Design Engineer – Plastics	Marysville, OH	FEA	MID_LEVEL	Estimated $72.1K - $91.3K a year
3651be8c77d716b8	Valiant ALS	Regional Engineer	Midland, TX	FEA	MID_LEVEL	From $100,000 a year
fffe44a6e824532a	Ford Motor Company	DVA Modeling Engineer	Dearborn, MI 48124	FEA	MID_LEVEL	Estimated $80.1K - $101K a year
1a41bfbdea965a4a	Tesla	Mechanical Engineer, Packaging	Austin, TX	FEA	MID_LEVEL	Estimated $96.5K - $122K a year
9e292c0d91722e6b	HSM Solutions	Foam Applications Engineer	Huntersville, NC 28078	FEA	MID_LEVEL	$90,000 - $100,000 a year
a8967e90ff4d0e38	ProVeyance Group	Mechanical Engineer - Industrial Pulleys & Package Handling	Holland, OH 43528	FEA	MID_LEVEL	$85,000 - $100,000 a year
91315a0ff665283e	PharmEng Technology Americas	Manufacturing Engineer	Aguadilla, PR 00603	FEA	MID_LEVEL	Estimated $64.3K - $81.4K a year
86484305e46d56ed	Mitsubishi Logisnext Americas Inc	Design Engineer, Mechanical	Houston, TX 77043 (Spring Branch area)	FEA	MID_LEVEL	Estimated $65.9K - $83.5K a year
c97ea09d381c992f	PROLIM Corporation	Structural Engineer	Remote	FEA	MID_LEVEL	$70 - $75 an hour
9970f27dadb084dc	ALTEN Technology USA	Body CAE Engineer	Raymond, OH 43067	FEA	MID_LEVEL	Estimated $65.1K - $82.4K a year
f637aef574162723	Coherent Corp.	Mechanical Engineer	Sherman, TX 75092	FEA	MID_LEVEL	Estimated $93.4K - $118K a year
30bb0d42371ad13b	Groe Advisors LLC	Design Engineer II	Portsmouth, NH	FEA	MID_LEVEL	$79,681.45 - $95,960.45 a year
eab2dbffea55cdd3	AG Growth International Inc.	Product Engineer	Naperville, IL 60563	FEA	MID_LEVEL	Estimated $75.1K - $95.1K a year
b3d5af835a75f90e	Southern States, LLC	Product Design Engineer II	Hampton, GA 30228	FEA	MID_LEVEL	
565a2d5990dcd62b	PROTERIAL CABLE AMERICA, INC	Design Engineer (MI)	Farmington Hills, MI 48335	FEA	MID_LEVEL	Estimated $83K - $105K a year
cdd0f795dab27f83	FOX Factory, Inc.	Design Engineer 2	Braselton, GA	FEA	MID_LEVEL	Estimated $69.1K - $87.5K a year
6cb082537ed8ee91	EVCO PLASTICS	Project Engineer Plastics Experience	DeForest, WI 53532	FEA	MID_LEVEL	Estimated $66.1K - $83.7K a year
8839071adb56fe45	US Tsubaki Automotive, LLC	Test and Evaluation Engineer	Chicopee, MA 01022	FEA	MID_LEVEL	
d210cf4fd15282e3	Daikin Applied	Product Engineer II - Combustion (Heat)	Plymouth, MN 55441	FEA	MID_LEVEL	
1e388589e5bc2d5a	Matrix Service Company	Plate Structures Analysis Engineer (Engineer III)	Houston, TX 77032	FEA	MID_LEVEL	Estimated $107K - $135K a year
e64c10d606c732b9	Matrix PDM Engineering	Plate Structures Analysis Engineer (Engineer III)	Pittsburgh, PA 15205	FEA	MID_LEVEL	Estimated $102K - $129K a year
9cd9b101b74f266c	Masterguard	Process Engineer - Engineering	Veedersburg, IN 47987	FEA	MID_LEVEL	Estimated $63.9K - $80.9K a year
19cd9da32a410ce1	SpaceX	Mechanical Engineer (Starlink)	Redmond, WA (SE Redmond area)	FEA	MID_LEVEL	$95,000 - $115,000 a year
008e925e3fdfee9c	Matrix Service Company	Plate Structures Engineer III	Pittsburgh, PA 15205	FEA	MID_LEVEL	Estimated $105K - $133K a year
dbb89be0bbd3290b	Matrix PDM Engineering	Plate Structures Engineer III	Pittsburgh, PA 15205	FEA	MID_LEVEL	Estimated $103K - $130K a year
438c787b29536d61	Magnetic Seal, LLC.	Sr. Design Engineer - Aerospace	Warren, RI 02885	FEA	MID_LEVEL	Estimated $78.5K - $99.4K a year
72090cae671be0e3	LG Chem	Product Design Engineer	Akron, OH	FEA	MID_LEVEL	Estimated $73.2K - $92.6K a year
cf78de4f82580533	Skyryse	Mechanical Design Engineer, Integration	Oxnard, CA	FEA	MID_LEVEL	Estimated $118K - $149K a year
f82609cf0fd6f7a9	Forum Energy Technology - DYNACON	Senior Engineer / Mechanical Engineer (On-Site Full Time)	Bryan, TX	FEA	MID_LEVEL	Estimated $92.1K - $117K a year
f656dbacb5ba0455	Blue Bird Corporation	Mechanical Design Engineer	Fort Valley, GA 31030	FEA	MID_LEVEL	Estimated $77.6K - $98.3K a year
32b823290ffdc914	Fortune USA Inc	Mechanical Engineer - Semiconductor Equipment	Hybrid remote in Fremont, CA 94539	FEA	MID_LEVEL	$100,000 - $180,000 a year
3ea2fa1f9f731166	York Space Systems	Mechanical Engineer, Lead	Greenwood Village, CO 80111	FEA	MID_LEVEL	$165,000 - $200,000 a year
ac01c81f7ba36504	Collins Aerospace	Senior Certification Engineer (Onsite)	Winston-Salem, NC 27105	FEA	MID_LEVEL	
482a2fdd28775ffa	INNIO	Senior Engineer - Mechanical Simulation	Waukesha, WI	FEA	MID_LEVEL	Estimated $92.3K - $117K a year
bb0980e5ebd71400	Excet Inc	Mechanical Engineer	Fairfax, VA 22032	FEA	MID_LEVEL	Estimated $80.2K - $102K a year
b4a93b451dcba2cc	ICD Alloys and Metals	Mechanical Engineer	Winston-Salem, NC 27103	FEA	MID_LEVEL	$55,000 - $65,000 a year
a956f92a315e65ae	Sanmina Corporation	Mechanical Design Engineer	Houston, TX 77042 (West Houston area)	FEA	MID_LEVEL	Estimated $88K - $111K a year
9ee322eda105fe0c	University of Dayton	Electromechanical Engineer	Dayton, OH 45469 (University Park area)	FEA	MID_LEVEL	
1ac403089c15ea38	Blue Bird Body Company	Mechanical Design Engineer	Fort Valley, GA 31030	FEA	MID_LEVEL	Estimated $73.3K - $92.8K a year
0f9b0d154a84a412	KPMG	Manager/Senior Manager, Mechanical Engineer - Renewable Energy Credits (AMCS)	Atlanta, GA 30308 (Downtown area)	FEA	MID_LEVEL	Estimated $133K - $168K a year
fc7625c52efec9ac	Sargent Aerospace & Defense, LLC	Hydraulics Project Engineer III (HYDRA004084)	Tucson, AZ 85743	FEA	MID_LEVEL	Estimated $85.2K - $108K a year
8ffc0bfecd9eaa91	CR Meyer	Structural Engineer	Oshkosh, WI	FEA	MID_LEVEL	Estimated $75.5K - $95.6K a year
531471a486eba851	Steelastic	Mechanical Engineer	Cuyahoga Falls, OH 44223	FEA	MID_LEVEL	Estimated $74.3K - $94K a year
4ef35fd202a2476c	Matrix PDM Engineering	Plate Structures Analysis Engineer (Engineer III)	Houston, TX 77032	FEA	MID_LEVEL	Estimated $110K - $139K a year
682ef9bbd7ab65d7	Zero Labs Automotive	Mechanical Engineer	Gardena, CA	FEA	MID_LEVEL	Estimated $75.8K - $96K a year
57f1708f826b6f10	Matrix Service Company	Plate Structures Engineer III	Houston, TX 77032	FEA	MID_LEVEL	Estimated $109K - $138K a year
00572ae282f42e8e	Matrix Service Company	Plate Structures Analysis Engineer (Engineer III)	Tulsa, OK 74103	FEA	MID_LEVEL	Estimated $102K - $129K a year
d6cc1d744b141863	Matrix Service Company	Plate Structures Analysis Engineer (Engineer III)	Pittsburgh, PA 15205	FEA	MID_LEVEL	Estimated $102K - $129K a year
73811e4a03133817	Matrix PDM Engineering	Plate Structures Engineer III	Houston, TX 77032	FEA	MID_LEVEL	Estimated $108K - $137K a year
9531d4fbc52670b0	Matrix PDM Engineering	Plate Structures Analysis Engineer (Engineer III)	Tulsa, OK 74103	FEA	MID_LEVEL	Estimated $99.4K - $126K a year
7a0506668df5de5e	Matrix Service Company	Plate Structures Engineer III	Tulsa, OK 74103	FEA	MID_LEVEL	Estimated $104K - $132K a year
4d163fe32e20b657	Astec Industries	CI Design Engineer	Eugene, OR	FEA	MID_LEVEL	Estimated $60.6K - $76.7K a year
2c017522a26c8395	Matrix PDM Engineering	Plate Structures Engineer III	Tulsa, OK 74103	FEA	MID_LEVEL	Estimated $101K - $128K a year
d1fb702b17277335	CPM Holdings, Inc.	Research & Development Engineer II	Blaine, MN 55449	FEA	MID_LEVEL	$1 per mile
15a94ed9c6d2193b	PROTERIAL CABLE AMERICA, INC	Design Engineer	New Albany, IN 47150	FEA	MID_LEVEL	Estimated $78.5K - $99.4K a year
de462ad320891ccb	KPMG	Manager/Senior Manager, Mechanical Engineer - Renewable Energy Credits (AMCS)	Tampa, FL 33602 (Downtown area)	FEA	MID_LEVEL	Estimated $134K - $169K a year
f477a62b023c9968	Rheem Manufacturing	Packaging Engineer II	Scottsboro, AL	FEA	MID_LEVEL	Estimated $82.2K - $104K a year
7cd4280cab2c7d19	Brookhaven National Laboratory	Mechanical Engineer - 3-D CAD, FEA	Upton, NY	FEA	MID_LEVEL	$91,850 - $151,750 a year
4b89ed0436ddcd35	Aristocrat	Principal Mechanical Engineer	Las Vegas, NV 89135 (Summerlin South area)	FEA	MID_LEVEL	$107,651 - $199,924 a year
899c700eb9cdebbc	VES-Artex	Director, Engineering, Agriculture	Chippewa Falls, WI	FEA	MID_LEVEL	$160,000 - $220,000 a year
cb6afc75fdcab63f	Magna International Inc.	Powertrain Engineer	Troy, MI 48083	FEA	MID_LEVEL	Estimated $70.3K - $89K a year
6827d1596c3746ae	Helgesen Industries.	Advanced Development Engineer	Hartford, WI 53027	FEA	MID_LEVEL	Estimated $70.6K - $89.4K a year
938a31bf312e9009	Prefix Corporation	Engineer II	Rochester Hills, MI 48307	FEA	MID_LEVEL	Estimated $66K - $83.6K a year
7afbd3acaf762663	Alamo Group	Design Engineer	Seguin, TX 78155	FEA	MID_LEVEL	Estimated $65.5K - $83K a year
ef995a9b4fd7dabe	GE Corporate	Specialist - CAD and FEA Engineer - Structural Mechanics/Dynamics	Niskayuna, NY 12309	FEA	MID_LEVEL	
6ca0eebb5e1b3e4b	Therma-Tru	NPD Product Engineer II	Maumee, OH 43537	FEA	MID_LEVEL	Estimated $75.1K - $95K a year
00a078d6c0cc3508	Plug Power Inc	Mechanical Engineer	Latham, NY 12110	FEA	MID_LEVEL	$62,700 - $94,050 a year
f2621900884973ef	DSC Dredge LLC	Mechanical Engineer	Reserve, LA 70084	FEA	MID_LEVEL	Estimated $98.7K - $125K a year
ee5e0c3deee171d2	Lam Research	Modeling Engineer 4	Tualatin, OR 97062	FEA	MID_LEVEL	Estimated $117K - $148K a year
d74dbefeff47171a	Commercial Vehicle Group	Product Engineer	Vonore, TN 37885	FEA	MID_LEVEL	Estimated $67.6K - $85.6K a year
78a20370cdead41d	MTI	Electromagnetic Engineer	Pleasant Prairie, WI 53158	FEA	MID_LEVEL	Estimated $75.5K - $95.7K a year
edb18c09d16074a4	Quest Global	FEA Engineer	Greenville, SC 29601	FEA	MID_LEVEL	Estimated $100K - $127K a year
af94901b7c286dc9	TechnipFMC	SDS Product Engineer - Hybrid	Hybrid remote in Houston, TX 77044	FEA	MID_LEVEL	Estimated $82.4K - $104K a year
2b301e9017e0fd84	Honda Development and Manufacturing of America,...	Mold Design Engineer – Plastics	Marysville, OH	FEA	MID_LEVEL	Estimated $72.1K - $91.3K a year
54b44b1cb60b19f2	Formac Inc	Robotics Engineer	Newton, MA	FEA	MID_LEVEL	$33.06 - $50.00 an hour
aa5d347420c252cd	Kratos Defense	Structures Engineer	Huntsville, AL 35805	FEA	MID_LEVEL	Estimated $94.5K - $120K a year
90e05e5b7ffaf7b7	Toyoda Gosei Texas	Injection Molding Engineering Assistant Manager	San Antonio, TX 78264	FEA	MID_LEVEL	Estimated $83.7K - $106K a year
d3eed6b6e5376603	Segula Technologies	Assembly Tooling & Equipment Engineer	Macungie, PA 18062	FEA	MID_LEVEL	Estimated $73.8K - $93.4K a year
ecc3ee46e3e07737	Toyota Boshoku America (TBA)	Design Engineer	Novi, MI	FEA	MID_LEVEL	Estimated $74.5K - $94.3K a year
f81a91cdcb1d2a09	Carrier	Fan and Air Management Development Engineer	East Syracuse, NY 13057	FEA	MID_LEVEL	$71,500 - $125,500 a year
97926537bdf58975	Oculus	Thermal Research Engineer	Redmond, WA	FEA	MID_LEVEL	$167,000 - $230,000 a year
9d118ee97442efc5	DGN Technologies	MECHANICAL DESIGN ENGINEER 3	Sunnyvale, CA 94086 (East Murphy area)	FEA	MID_LEVEL	$50 - $78 an hour
c8438c87b49fc75e	Groe Advisors LLC	Mechanical Design Engineer II	Sutton, MA	FEA	MID_LEVEL	Up to $90,000 a year
43fce4da2a3637ef	PTI Technologies	Design Engineer	Oxnard, CA 93030	FEA	MID_LEVEL	$73,125 - $97,500 a year
9abba16428c73a30	Ducommun Incorporated	Junior Design Engineer	Warren, RI 02885	FEA	MID_LEVEL	Estimated $69.9K - $88.5K a year
eeba44f2a5d17f7f	Generac Power Systems	Senior Mechanical Engineer	Waukesha, WI 53188	FEA	MID_LEVEL	Estimated $87.5K - $111K a year
11af4a90a4821c9e	Strom Worldwide	Mechanical Engineer II	Alabama	FEA	MID_LEVEL	Estimated $90.9K - $115K a year
d6a683d3a73e4c6a	Aristocrat	Principal Mechanical Engineer	Las Vegas, NV 89135 (Summerlin South area)	FEA	MID_LEVEL	$107,651 - $199,924 a year
cf39e0aa040714c1	Raland Compliance Partners	SolidWorks Design Engineer (Medical Devices)	Buena, NJ	FEA	MID_LEVEL	Estimated $90K - $114K a year
4f3a9b550c54d670	Olsson	Industrial Pipe Stress Engineer	Des Moines, IA 50309 (Sherman Hill area)	FEA	MID_LEVEL	Estimated $85.4K - $108K a year
9694ad79e6c511af	Pride Mobility Products Corp.	Senior Design Engineer	Duryea, PA 18642	FEA	MID_LEVEL	$77,700 a year
1bff79826b80a178	Alloy Enterprises	Senior Mechanical Engineer	Burlington, MA	FEA	MID_LEVEL	Estimated $114K - $144K a year
a687cf0a36d501c9	HII	ENGINEER STRUCTURAL 3	Newport News, VA	FEA	MID_LEVEL	Estimated $101K - $128K a year
11eb2ac96ff3955c	LISI	R&D DESIGN ENGINEER II	Torrance, CA 90505	FEA	MID_LEVEL	Estimated $86.6K - $110K a year
5f7a63b0befa3dd5	Textron Systems	Mechanical Engineer III/IV	Hunt Valley, MD 21030	FEA	MID_LEVEL	
d1fdf0b40bd7784b	Tetra Tech	Structural Engineer	Jacksonville, FL	FEA	MID_LEVEL	Estimated $95.8K - $121K a year
1d1c296b51279296	EnergySolutions	Structural Engineer 2	Charlotte, NC 28202 (Downtown Charlotte area)	FEA	MID_LEVEL	Estimated $83.2K - $105K a year
b9c2e69ddbcebb07	Lam Research	Modeling Engineer 4	Tualatin, OR 97062	FEA	MID_LEVEL	Estimated $115K - $146K a year
28a9ce323c2fcc80	Relativity Space	Vehicle Fluids Mechanical Engineer II	Long Beach, CA	FEA	MID_LEVEL	$108,000 - $138,000 a year
040a1d122b741f5c	Relativity Space	Mechanical Design Engineer II	Long Beach, CA	FEA	MID_LEVEL	$108,000 - $138,000 a year
ab5fc1f4c9db586c	Relativity Space	Propulsion Design Engineer II	Long Beach, CA	FEA	MID_LEVEL	$108,000 - $138,000 a year
df987a7c53634d45	Relativity Space	Propulsion Mechanical Engineer II	Long Beach, CA	FEA	MID_LEVEL	$108,000 - $138,000 a year
675e12f7071519c2	Strom Worldwide	Structural Engineer II	Alabama	FEA	MID_LEVEL	Estimated $89.9K - $114K a year
f942470c426a4250	Relativity Space	Manager, Tooling Engineering	Long Beach, CA	FEA	MID_LEVEL	$135,000 - $172,000 a year
1d379a182ab9bde4	Olsson	Industrial Pipe Stress Engineer	Denver, CO 80204 (West Colfax area)	FEA	MID_LEVEL	$65,000 - $149,000 a year
5b82d3c1cea1c506	Olsson	Industrial Pipe Stress Engineer	North Kansas City, MO 64116	FEA	MID_LEVEL	Estimated $84.1K - $107K a year
ff8eee38d212ae1b	Olsson	Industrial Pipe Stress Engineer	Lincoln, NE 68508	FEA	MID_LEVEL	Estimated $85K - $108K a year
20401efd538e9873	Olsson	Industrial Pipe Stress Engineer	Oklahoma City, OK 73114	FEA	MID_LEVEL	Estimated $84.3K - $107K a year
98301881b31e1b3b	LISI	R&D DESIGN ENGINEER II	Torrance, CA 90505	FEA	MID_LEVEL	Estimated $86.6K - $110K a year
5671439f5509e6c0	Tetra Tech	Structural Engineer	Atlanta, GA	FEA	MID_LEVEL	Estimated $96.1K - $122K a year
747b254a16f145ef	Olsson	Industrial Pipe Stress Engineer	Fort Worth, TX 76102	FEA	MID_LEVEL	Estimated $84.8K - $107K a year
37d37edb94bb4f7c	Olsson	Industrial Pipe Stress Engineer	Omaha, NE 68106	FEA	MID_LEVEL	Estimated $85K - $108K a year
1faee72eb514cae2	Tesla	Static Equipment Engineer, Battery Minerals & Materials	Austin, TX	FEA	MID_LEVEL	Estimated $118K - $150K a year
100c9b4439e36da9	Tesla	Process Modeling Engineer, Cathode Materials Manufacturing	Austin, TX	FEA	MID_LEVEL	Estimated $98K - $124K a year
d68fc34331c4f73f	Oculus	Product Design Engineer, Reality Labs	Redmond, WA	FEA	MID_LEVEL	$129,000 - $196,000 a year
83da2b9e5c970b04	East Coast Gear Supply	Design Engineer	Louisburg, NC 27549	FEA	MID_LEVEL	Estimated $71.7K - $90.8K a year
9d4ca86f64f6f823	Hexagon Purus	Manufacturing Engineer	Westminster, MD 21157	FEA	MID_LEVEL	Estimated $83.2K - $105K a year
32981db1d21d11ad	Hexagon Purus ASA	Manufacturing Engineer	Westminster, CO	FEA	MID_LEVEL	Estimated $76.7K - $97.1K a year
d168096cb8505276	Atomic Semi	Hardware Engineer	San Francisco, CA	FEA	MID_LEVEL	$100,000 - $170,000 a year
07467287784c93a9	Meta	Opto-Mechanical Engineer	Redmond, WA	FEA	MID_LEVEL	$167,000 - $230,000 a year
83221ac75ab8b6de	Eaton	Electrical Engineer	Greenwood, SC	FEA	MID_LEVEL	$62,250.03 - $91,300.04 a year
673d31aecae1c6a7	SpaceX	Sr. Satellite Mechanical Engineer (Starshield)	Hawthorne, CA	FEA	MID_LEVEL	$125,000 - $175,000 a year
5537cc640252dd7c	Weatherford	Design Engineer II	Houston, TX 77041	FEA	MID_LEVEL	$65,000 - $90,000 a year
e3d6b176818c7cdc	Meta	AR Integration Electrical Engineer	Redmond, WA	FEA	MID_LEVEL	$167,000 - $230,000 a year
3545a4a69d7ba32b	PACCAR	Structural Analysis Engineer - PTC/PNT	Lewisville, TX 75067	FEA	MID_LEVEL	$93,000 - $145,500 a year
840694201c9a76f7	Vast	Mechanical Engineer, E-2 Development	Hawthorne, CA	FEA	MID_LEVEL	$135,000 - $170,000 a year
d23593d14d94f96d	SHIELD AI	Staff Mechanical Engineer (R2292)	San Diego, CA	FEA	MID_LEVEL	$118,876.67 - $161,487.00 a year
e1ccaecdf24af480	InterMetro Industries, Corporation	Design Engineer	Wilkes-Barre, PA	FEA	MID_LEVEL	Estimated $67.5K - $85.5K a year
c0895cddab036004	Meta	Product Design Engineer, Reality Labs	Redmond, WA	FEA	MID_LEVEL	$167,000 - $230,000 a year
ffc89f93f50ce4dc	Boeing	Structural Analysis Engineer 3 (contract)	Houston, TX 77058 (Pasadena area)	FEA	MID_LEVEL	Estimated $116K - $147K a year
ab1c9cd1be2226b5	Czinger	Powertrain Design Engineer	Torrance, CA	FEA	MID_LEVEL	Estimated $94.1K - $119K a year
c4e625e1844e31c4	WEMCO, Inc.	Structural Engineer	Spokane, WA 99224	FEA	MID_LEVEL	$70,000 - $125,000 a year
52912e353d42bcba	Quest Defense Systems & Solutions, Inc.	Mechanical Design Engineer-Secret Clearance	East Hartford, CT	FEA	MID_LEVEL	Estimated $74.5K - $94.3K a year
d79313c1a6cac3de	DSMH LLC	Mechanical Engineer (C++, Simulation)	Hybrid remote in Peoria, IL 61602	FEA	MID_LEVEL	$35 - $40 an hour
5e3dfa4ce0e2c3cb	FLAG	Manufacturing Engineer	Santa Fe Springs, CA	FEA	MID_LEVEL	$70,000 - $90,000 a year
8bf9e544886bf30d	SHIELD AI	Staff Mechanical Engineer (R2296)	Dallas, TX	FEA	MID_LEVEL	$118,876.67 - $168,588.72 a year
ed28900591c57aa7	KLA	Opto-Mechanical Engineer Manager (Precision Mechanical) (E)	Milpitas, CA	FEA	MID_LEVEL	$142,100 - $241,600 a year
a95900420b9ed5d8	G.W. Lisk Company	Senior Engineer - RVDT	Clifton Springs, NY 14432	FEA	MID_LEVEL	$74,000 - $115,000 a year
99286131f5b72ee4	Nivel Parts and Manufacturing	Product Engineer (Seizmik)	Shreveport, LA	FEA	MID_LEVEL	$85,000 a year
72f877779e4e08d0	Solo Stove	Mechanical Engineer	Grapevine, TX 76051	FEA	MID_LEVEL	Estimated $74.9K - $94.8K a year
990c270cf54832e2	Stantec	Risk Evaluation & Controls Engineer	Houston, TX 77002 (Downtown area)	FEA	MID_LEVEL	Estimated $83.4K - $106K a year
215490375700067e	Markem-Imaje	Mechanical Engineer III	Watertown, MA 02472	FEA	MID_LEVEL	
d0b637d5e0502a5f	ASSA ABLOY	Mechanical/Structural Project Engineer	Peachtree City, GA	FEA	MID_LEVEL	Estimated $105K - $133K a year
58bb2bfdcffc5976	HII	ENGINEER STRUCTURAL 3	Newport News, VA	FEA	MID_LEVEL	
bfe005d6c3b52a2a	Oldcastle Infrastructure	Engineering Manager (PE) - Fort Worth, TX	Fort Worth, TX 76111 (Bonnie Brae area)	FEA	MID_LEVEL	Estimated $101K - $128K a year
bdb279f5886f3cea	Array Technologies, Inc	Mechanical Engineer - Sustaining	Hybrid remote in Chandler, AZ 85226	FEA	MID_LEVEL	Estimated $92.3K - $117K a year
79ea051f3fbf8727	Techspace Solutions	Stress Analysis Engineer	Fort Worth, TX 76118	FEA	MID_LEVEL	Estimated $99.2K - $126K a year
8711f2272b244c16	Quest Defense Systems & Solutions, Inc.	Structures FEA Analysis Engineer-Secret Clearance	West Palm Beach, FL	FEA	MID_LEVEL	Estimated $79.7K - $101K a year
d3059520340b8d00	PharmEng Technology Americas	Manufacturing Engineer	Añasco, PR 00610	FEA	MID_LEVEL	Estimated $64.3K - $81.4K a year
3c953cb99f3cb5e9	Atomic Semi	Electromechanical Engineer	San Francisco, CA	FEA	MID_LEVEL	$100,000 - $170,000 a year
5af36ba0cc131d09	Sargent Aerospace & Defense, LLC	Design Engineer - New Graduate (DESIG004098 - MET)	Tucson, AZ 85743	FEA	MID_LEVEL	Estimated $70.7K - $89.6K a year
244214251ddd31cf	Wabtec	Mechanical Design Engineer	Greenville, SC	FEA	MID_LEVEL	Estimated $77.8K - $98.5K a year
a3e74446acf447d7	Expleo	Stress Checker	Wichita, KS 67212	FEA	MID_LEVEL	Estimated $107K - $136K a year
93432bbb07a9eec1	Eaton	New Product Development Engineer	Waukesha, WI	FEA	MID_LEVEL	$77,249.97 - $113,299.96 a year
a0e127da7afb134c	HII	Mechanical Engineer 3	Warner Robins, GA	FEA	MID_LEVEL	Estimated $81.3K - $103K a year
dc10afd7323a29a5	Rivian	Staff Power Electronics Engineer	Torrance, CA 90503	FEA	MID_LEVEL	Estimated $96.2K - $122K a year
1a7d527a163f9063	Commonwealth Fusion Systems	R&D Test Engineer	Devens, MA 01434	FEA	MID_LEVEL	Estimated $109K - $138K a year
791b633b0e7a3fee	SCHUNK	Design Engineer	Morrisville, NC 27560	FEA	MID_LEVEL	$64,357 - $115,000 a year
f3738844e8de5c52	GameChange Solar	Applications Engineer	Hybrid remote in Brimfield, MA	FEA	MID_LEVEL	$75,000 - $85,000 a year
58cb1f1d3542aabb	PEBCO Inc	Engineer II	Paducah, KY 42001	FEA	MID_LEVEL	From $65,000 a year
