Key	Company	Position	Location	Category	Experience_Level	Salary
6684f3c8132c8a32	State of Delaware	Engineer V	Dover, DE 19901	CE	ENTRY_LEVEL	
2a53eb3900a9874c	Tate Metalworks, Inc.	Project Engineer	Spartanburg, SC	CE	ENTRY_LEVEL	Estimated $74.7K - $94.6K a year
567d7803ff75b836	Halff	Graduate Civil Engineer - Public Works	Conroe, TX 77301	CE	ENTRY_LEVEL	Estimated $65.8K - $83.3K a year
727687881b708dda	GEI Consultants Inc	Field Engineer/Construction Services Technician	Hybrid remote in Lansing, MI	CE	ENTRY_LEVEL	Estimated $52.3K - $66.2K a year
30477f19f591bf49	Tate Metalworks, Inc.	Project Engineer	Greenville, SC	CE	ENTRY_LEVEL	Estimated $74.7K - $94.6K a year
a2eaa91e4d2511c9	Olsson	Civil Engineer - Traffic/Technology	Chandler, AZ 85226	CE	ENTRY_LEVEL	Estimated $85.6K - $108K a year
8faef1396748e1e4	Olsson	Civil Engineer - Traffic/Technology	Phoenix, AZ 85020 (Camelback East area)	CE	ENTRY_LEVEL	Estimated $87.7K - $111K a year
13a24ea3bbc2ff31	Olsson	Civil Engineer - Traffic/Technology	St. Louis, MO	CE	ENTRY_LEVEL	Estimated $85.1K - $108K a year
6c19d350620e71b3	Olsson	Civil Engineer - Traffic/Technology	Tulsa, OK 74116 (Riverview area)	CE	ENTRY_LEVEL	Estimated $84.6K - $107K a year
45684f9a199109cf	Olsson	Civil Engineer - Traffic/Technology	Des Moines, IA 50309 (Sherman Hill area)	CE	ENTRY_LEVEL	Estimated $86.5K - $110K a year
29d77be24f2dda67	BE Structural PC	Licensed Structural Engineer	Sarasota, FL	CE	ENTRY_LEVEL	From $50 an hour
5fb8646fe430688d	US Forest Service	Civil Engineer	Lakewood, CO	CE	ENTRY_LEVEL	$82,830 - $122,459 a year
eaecd3874a3ff4f0	Thomas & Hutton	Entry Level - Civil Design Engineer in Training	Mount Pleasant, SC 29464	CE	ENTRY_LEVEL	Estimated $61.1K - $77.3K a year
4880cef032607807	ASARCO	Slope Stability Engineer	Kearny, AZ	CE	ENTRY_LEVEL	Estimated $69.6K - $88.2K a year
a2435573ae47cbe0	CES	Civil Engineer	Cayce, SC 29033	CE	ENTRY_LEVEL	$85,000 - $115,000 a year
d0b1f9bb6f426208	Robertson Fick Engineering, PC	Civil Designer/Engineer-in-Training (EIT)	Vancouver, WA 98684 (Fircrest area)	CE	ENTRY_LEVEL	$65,000 - $85,000 a year
8fea0f844fd62501	Commonwealth of Pennsylvania	Civil Engineer Supervisor	Remote in Venango County, PA	CE	ENTRY_LEVEL	$66,348 - $86,514 a year
833df502a7099b4c	Clark Dietz	Civil Engineer – Entry Level	Kenosha, WI 53140	CE	ENTRY_LEVEL	Estimated $56.4K - $71.4K a year
6b4de71e3ccf7af8	Day & Zimmermann	Civil Engineer	Middletown, IA 52638	CE	ENTRY_LEVEL	$82,640 - $123,960 a year
5b18a53a4b5ab9f2	U.S. Army Corps of Engineers	Civil Engineer (Project Manager)	Concord, MA	CE	ENTRY_LEVEL	$130,929 - $170,205 a year
184e7f7ca49c0d7a	Dashiell	Graduate Civil Engineer-Texas Locations	Houston, TX	CE	ENTRY_LEVEL	Estimated $80.8K - $102K a year
6636de864654fc2e	US Federal Highway Administration	Civil Engineer (Structural) - DIRECT HIRE	Albany, NY	CE	ENTRY_LEVEL	$84,928 - $131,285 a year
5d7061fd10c42172	Turner Construction Company	Mech/Elec Field Engineer-Engineering Assistant – MSG Traveler (College Grad '23/'24)	United States	CE	ENTRY_LEVEL	Estimated $63.3K - $80.2K a year
82a2655ed8327e7c	State of Indiana	Associate Design Engineer	Vincennes, IN 47591	CE	ENTRY_LEVEL	$53,222 a year
d6d907e64c1ec02d	EGIA	Water Conservation Commercial Building Auditor	Tampa, FL	CE	ENTRY_LEVEL	$30 - $50 an hour
9c9e800c7ae6489d	Stevens Industries	Project Engineer	North Carolina	CE	ENTRY_LEVEL	$70,000 - $75,000 a year
a9287930b2f7377b	Burgess & Niple	Construction and Inspection Engineer	Hybrid remote in Austin, TX	CE	ENTRY_LEVEL	Estimated $57K - $72.1K a year
26ee48902f2a575a	VBFA	Mechanical Engineer	Murray, UT 84107	CE	ENTRY_LEVEL	From $64,000 a year
929e90cfa90b4d18	Wallace Montgomery	Design Engineer	Hunt Valley, MD 21030	CE	ENTRY_LEVEL	$32 - $34 an hour
f9bd933bc9df8e26	FERROVIAL CONSTRUCCIÓN, S.A.	Associate Project Manager	San Antonio, TX 78216 (North Central area)	CE	ENTRY_LEVEL	Estimated $76.7K - $97.2K a year
305bb9ca9c79dfb5	Value Engineering LLC	Construction Engineer	Detroit, MI 48226 (Downtown area)	CE	ENTRY_LEVEL	Estimated $79.3K - $100K a year
58502bdc416c7be1	Wallace Montgomery	Water Engineer - AutoCAD Designer	Norfolk, VA 23503	CE	ENTRY_LEVEL	$32 - $34 an hour
b136c0b1b00e544f	District Department of Transportation	Civil Engineer (Bridge Design)	Washington, DC 20003 (Navy Yard area)	CE	ENTRY_LEVEL	$103,651 - $133,558 a year
084c9cd7c68d02cb	SESI Consulting Engineers	Assistant Project Engineer (Site Civil - Dams)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $70.2K - $88.8K a year
f7df799a907347d7	GAI Consultants Inc	EIT (Geotechnical)	Cranberry, PA	CE	ENTRY_LEVEL	Estimated $61.9K - $78.4K a year
57329dd57905fe59	Stonefield Engineering & Design - Tampa, FL	Project Engineer - Civil/Site	Tampa, FL 33602 (Downtown area)	CE	ENTRY_LEVEL	Estimated $72.1K - $91.3K a year
010e14bd5c975892	EFI Global, Inc.	Structural Engineer, P.E.	Lubbock, TX	CE	ENTRY_LEVEL	Estimated $88.9K - $113K a year
2acf190d67e327c0	UL Solutions	Engineer- Fire Resistance	Northbrook, IL	CE	ENTRY_LEVEL	Estimated $69.3K - $87.8K a year
ef55d23ed9ad124e	University of Texas at Austin	Technical Coordinator, Center for Transportation Research, Cockrell School of Engineering	Austin, TX 78701 (Downtown area)	CE	ENTRY_LEVEL	$50,000 a year
6feb6896ee4fa1bc	NV5	Transportation Assistant Engineer	Cary, NC 27518	CE	ENTRY_LEVEL	Estimated $58.6K - $74.2K a year
5c7b3c9ad114042b	CARMAN	Experienced Civil Engineer (EIT Welcome)	Lexington, KY	CE	ENTRY_LEVEL	Estimated $69.1K - $87.5K a year
17b2828381c07e1f	NV5	Traffic Analyst	Cary, NC 27518	CE	ENTRY_LEVEL	Estimated $62.1K - $78.7K a year
a8550ce063727681	Nicholson Construction Co	Field Engineer- MidWest	Sault Sainte Marie, MI	CE	ENTRY_LEVEL	Estimated $54.7K - $69.3K a year
aac2023d786ddfc2	Dashiell	Graduate Civil Engineer-Louisiana Locations	Baton Rouge, LA	CE	ENTRY_LEVEL	Estimated $82.6K - $105K a year
8045375045d1b620	GAI Consultants Inc	EIT (Civil Entry Level Engineer)	Hybrid remote in Bridgeport, WV 26330	CE	ENTRY_LEVEL	Estimated $57K - $72.2K a year
68ccf3272f5ce8a5	GAI Consultants Inc	Assistant Engineering Manager	Glen Allen, VA 23059	CE	ENTRY_LEVEL	Estimated $102K - $129K a year
0e27940d2d8f8ec5	Abonmarche Consultants, INC	Civil Engineer	Kalamazoo, MI 49007 (West Douglas area)	CE	ENTRY_LEVEL	Estimated $63K - $79.8K a year
1dd5d253fab6bfa8	Baxter and Woodman Inc	Water Engineer II	Janesville, WI 53546	CE	ENTRY_LEVEL	Estimated $77.9K - $98.6K a year
dd05c0f6f01980c4	Granite Construction Inc	Engineer II	Des Plaines, IL	CE	ENTRY_LEVEL	$73,186 - $109,779 a year
99c36f9e4ac6fdbf	SESI Consulting Engineers	Assistant Project Engineer (Site Civil)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $79K - $100K a year
bb6f1b4555fed3ad	Halff	Graduate Civil Engineer - Public Works/Transportation	Tyler, TX 75701	CE	ENTRY_LEVEL	Estimated $68.8K - $87.1K a year
9add9b2b6cde0724	US Federal Highway Administration	Civil Engineer (Structural) - Direct Hire	Cambridge, MA	CE	ENTRY_LEVEL	$77,738 - $121,128 a year
c248524ea8e7ca37	Timmons Group	Civil Project Engineer I/II - Commercial and Residential Land Development	Raleigh, NC 27607 (West Raleigh area)	CE	ENTRY_LEVEL	Estimated $67.1K - $85K a year
b7428b803fae857d	e-Business International INC	Civil Engineer	Houston, TX 77024 (Greater Memorial area)	CE	ENTRY_LEVEL	From $100,401.44 a year
177aa1c1a475f3c5	STV Group	Roadway Design Engineer	Duluth, GA	CE	ENTRY_LEVEL	$117,293 - $157,279 a year
16727c4d06894000	SESI Consulting Engineers	Project Engineer (Geotechnical)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $85.9K - $109K a year
8ec6c9332046dc30	Value Engineering LLC	Construction Engineer	Lansing, MI 48906 (Old Town area)	CE	ENTRY_LEVEL	Estimated $72.6K - $91.9K a year
b5ae7815fa0ab512	LDC, Inc	Civil Project Engineer	Kent, WA 98030	CE	ENTRY_LEVEL	$92,000 - $100,000 a year
f5d7bf2a426c510b	SESI Consulting Engineers	Staff Engineer (Geotechnical) - Temporary	East Chicago, IN 46312	CE	ENTRY_LEVEL	Estimated $55.5K - $70.3K a year
a689c43ae1025d72	ArmyRec Houston	Technical Engineer	Houston, TX	CE	ENTRY_LEVEL	$45,000 - $54,000 a year
eeb96e449d975c5d	Halff	Graduate Civil Engineer – Transportation, Little Rock, AR	Little Rock, AR 72211 (Rock Creek area)	CE	ENTRY_LEVEL	Estimated $67.1K - $84.9K a year
0c18ab798d7e0890	Halff	Graduate Civil Engineer - Public Works/Transportation	Richardson, TX 75081	CE	ENTRY_LEVEL	Estimated $68.8K - $87.1K a year
ab27688bd7c15b31	Halff	Graduate Civil Engineer - Transportation	Richardson, TX 75081	CE	ENTRY_LEVEL	Estimated $68.3K - $86.4K a year
f6cb7de0193ae260	Halff	Graduate Civil Engineer - Advanced Planning Transportation	Richardson, TX 75081	CE	ENTRY_LEVEL	Estimated $67.4K - $85.3K a year
20ee8caeab5bcdf0	SESI Consulting Engineers	Staff Engineer (Site Civil)	Parsippany, NJ	CE	ENTRY_LEVEL	Estimated $57.1K - $72.3K a year
ce52dcf53fe2be93	SESI Consulting Engineers	Assistant Project Manager (Site Civil)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $74.8K - $94.7K a year
bd5c310bb99993f0	SESI Consulting Engineers	Project Engineer (Environmental)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $83.1K - $105K a year
e7a0e44416eb5b31	SESI Consulting Engineers	Staff Engineer (Environmental)	Parsippany, NJ 07054	CE	ENTRY_LEVEL	Estimated $56.1K - $71K a year
b754075988c47f37	NOI Realty	South Carolina Professional Engineer	Remote	CE	ENTRY_LEVEL	From $50 an hour
78af4193c9ab0b36	The Transtec Group, Inc	Entry Level Pavement Engineer - Austin, TX	Austin, TX	CE	ENTRY_LEVEL	$70,000 - $80,000 a year
0875e3e124a3da97	Garney Construction	Field Engineer	Kingsport, TN 37660	CE	ENTRY_LEVEL	From $70,000 a year
9fb1d28853ed2039	Thompson-Arthur Paving and Construction	Project Engineer - Greensboro, NC	Greensboro, NC 27401	CE	ENTRY_LEVEL	Estimated $64.1K - $81.2K a year
1b8db93891aa70e3	Garney Construction	Project Engineer	Virginia Beach, VA 23454	CE	ENTRY_LEVEL	Estimated $67.3K - $85.2K a year
1adf965c104125e1	BMWC Constructors, Inc.	Project Engineer - Industrial Construction - Phoenix, AZ	Phoenix, AZ	CE	ENTRY_LEVEL	Estimated $66.5K - $84.3K a year
dbee1349e4d86c71	Garney Construction	Field Engineer	Odessa, TX 79764	CE	ENTRY_LEVEL	From $70,000 a year
b15f5612954a5f95	Garney Construction	Project Engineer	Odessa, TX 79764	CE	ENTRY_LEVEL	Estimated $74.5K - $94.4K a year
1b19cb39520f409f	The Transtec Group, Inc	Entry Level Pavement Engineer - Camp Hill, PA	Camp Hill, PA	CE	ENTRY_LEVEL	$70,000 - $80,000 a year
e54ff74cc52991ce	Garney Construction	Project Engineer	Kingsport, TN 37660	CE	ENTRY_LEVEL	Estimated $73.2K - $92.7K a year
2c49a162ee81ce5e	Garney Construction	Project Engineer	Nashville, TN 37208 (Elizabeth Park area)	CE	ENTRY_LEVEL	Estimated $73.2K - $92.7K a year
8754623649baae22	Orion Engineers, LLC	Geotechnical Staff Engineer	Chicago, IL 60607 (Near West Side area)	CE	ENTRY_LEVEL	$30 - $33 an hour
4878ccd625e1b755	Town of Webster	Town Engineer	Webster, NY 14580	CE	ENTRY_LEVEL	$90,948 - $115,547 a year
43d009ebc505bf48	Fresno VA Medical Center	Supervisory Healthcare Engineer - Fresno	Fresno, CA 93703 (Mclane area)	CE	ENTRY_LEVEL	$126,819 - $164,862 a year
29efae02e3cf3e3a	SASCO	Assistant Project Manager or Project Engineer - Electrical Construction	Fullerton, CA 92833	CE	ENTRY_LEVEL	$70,000 - $110,000 a year
e3c0116bc0113054	Bolton and Menk Inc.	Civil Graduate Engineer	Algona, IA 50511	CE	ENTRY_LEVEL	Estimated $74.5K - $94.3K a year
9088c86aa09d27c2	FIRST MARK CONTRACTING INC	Project Engineer - Commercial Construction	San Diego, CA 92120	CE	ENTRY_LEVEL	$90,200 - $102,722 a year
086c6a6f9831521d	Garney Construction	Field Engineer	McKinney, TX 75069	CE	ENTRY_LEVEL	From $70,000 a year
272c0ed873eea79e	TriTechne	Professional Engineer - Telecommunications/Electrical	Remote	CE	ENTRY_LEVEL	Estimated $97.8K - $124K a year
dc3ddfe6db53e380	Garney Construction	Project Engineer	Lexington, TX 78947	CE	ENTRY_LEVEL	Estimated $74.5K - $94.4K a year
c6a3aabe7c6b1529	Orion Engineers, LLC	Construction Project Engineer	Chicago, IL 60607 (Near West Side area)	CE	ENTRY_LEVEL	$40 - $50 an hour
45bd0ca591516706	Suncoast Drivers	Entry Level Civil Engineer (Z)	Santa Rosa Beach, FL 32459	CE	ENTRY_LEVEL	$55,000 - $65,000 a year
279a0df73da464d5	Western States Fire Protection Company	Project Manager and Designer (Entry-Level)	Englewood, CO	CE	ENTRY_LEVEL	$50,000 - $70,000 a year
42f3d399122893b0	U.S. Army Corps of Engineers	Civil Engineer	Rock Island, IL	CE	ENTRY_LEVEL	$70,121 - $109,260 a year
9c4eed9fbfa7f4e9	State of Illinois	CIVIL ENGINEER III - DESIGN SQUAD LEADER - IPR#46880	Ottawa, IL 61350	CE	ENTRY_LEVEL	$5,430 - $9,000 a month
19266541cfc38ab5	Argus Consulting, Inc.	Civil Engineer - Entry Level	Overland Park, KS 66211	CE	ENTRY_LEVEL	Estimated $53.9K - $68.2K a year
b256eea3bc5e672e	Argus Consulting, Inc.	Mechanical Engineer - Entry Level	Overland Park, KS 66211	CE	ENTRY_LEVEL	Estimated $53.5K - $67.7K a year
8bb0b029c13e7259	Somat Engineering, Inc.	Construction Project Engineer	Romulus, MI 48174	CE	ENTRY_LEVEL	Estimated $72.1K - $91.3K a year
7045670ecd78b232	McFarland Johnson	Airport Civil Engineer	Greenville, SC 29601	CE	ENTRY_LEVEL	Estimated $63.9K - $80.9K a year
4a9b73b0b2be11c8	Blair, Church & Flynn Consulting Engineers, Inc.	Civil Engineer	Sacramento, CA 95833 (South Natomas area)	CE	ENTRY_LEVEL	Estimated $73.9K - $93.5K a year
108b33127502d22d	City of Sacramento	Associate Civil Engineer (Environmental & Regulatory)	Sacramento, CA 95814 (Downtown area)	CE	ENTRY_LEVEL	$87,918.12 - $123,709.62 a year
4eea08ecbffcc4f8	Blair, Church & Flynn Consulting Engineers, Inc.	Civil Engineer	Clovis, CA 93612	CE	ENTRY_LEVEL	Estimated $71.9K - $91.1K a year
2b5cc1e37d910cab	Blair, Church & Flynn Consulting Engineers, Inc.	Assistant Civil Engineer	Clovis, CA 93612	CE	ENTRY_LEVEL	Estimated $68.5K - $86.8K a year
d2e570f768dadc8f	Blair, Church & Flynn Consulting Engineers, Inc.	Assistant Civil Engineer	Las Vegas, NV	CE	ENTRY_LEVEL	Estimated $63.4K - $80.3K a year
24e583d2a8ad8017	Dean Steel Buildings	BUILDING DESIGN ENGINEER	Fort Myers, FL 33901	CE	ENTRY_LEVEL	From $125,000 a year
b4cc2cbfa443236b	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Columbia, SC 29201	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
7fefb25cbf4268f4	Garney Construction	Project Engineer- Plant Operations	Oklahoma	CE	ENTRY_LEVEL	Estimated $74.4K - $94.2K a year
a675bba741b5a414	Blair, Church & Flynn Consulting Engineers, Inc.	Civil Engineer	Las Vegas, NV	CE	ENTRY_LEVEL	Estimated $67.6K - $85.6K a year
a1bf6e6e3457ef6d	Northeast Paving	Field Engineer	Presque Isle, ME	CE	ENTRY_LEVEL	Estimated $58.4K - $73.9K a year
2838d000122958c4	AKRF, Inc.	Staff Engineer	White Plains, NY 10601	CE	ENTRY_LEVEL	$75,000 - $85,000 a year
91b87d938de5c9a1	GCW, Inc.	Engineer in Training II - Hydrology (FT)	Las Vegas, NV	CE	ENTRY_LEVEL	Estimated $65.7K - $83.2K a year
3942ea528d4de4cd	AKRF, Inc.	Staff Engineer	New York, NY 10016 (Gramercy area)	CE	ENTRY_LEVEL	$75,000 - $85,000 a year
95084f64111c5edf	GRAEF	Structural Engineer-Steel Connection Designer P2	Madison, WI	CE	ENTRY_LEVEL	Estimated $75K - $95K a year
c2241dd625588a2e	GRAEF	Structural Engineer-Steel Connection Designer P2	Minneapolis, MN	CE	ENTRY_LEVEL	Estimated $79.1K - $100K a year
9c703933c2bb1cbc	GRAEF	Structural Engineer-Steel Connection Designer P2	Chicago, IL	CE	ENTRY_LEVEL	Estimated $77.9K - $98.7K a year
0baba663a6e8894a	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Charleston, SC 29401	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
7086bbbb4f4dbb29	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Chattanooga, TN 37409	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
6fe475bef2310d61	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Charlotte, NC 28208 (Westerly Hills area)	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
e42fafaf1c145222	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Knoxville, TN 37902 (Downtown area)	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
4701b54db5904444	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Nashville, TN 37203	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
c6726a54fce3a134	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Chattanooga, TN 37409	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
8a186aaa4ae134b8	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Charlotte, NC 28208 (Westerly Hills area)	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
4ea45470b53c43b7	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Birmingham, AL 35201	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
4bb4f092346ef3f2	Accura Engineering & Consulting Services, Inc.	Geotechnical Staff Engineer	Atlanta, GA 30340	CE	ENTRY_LEVEL	$65,000 - $75,000 a year
ab804e35227b0c89	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Knoxville, TN 37902 (Downtown area)	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
afefded7bbe8374d	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Nashville, TN 37203	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
fc2f95301ebd807e	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Birmingham, AL 35201	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
db55d15ed9be25dd	Accura Engineering & Consulting Services, Inc.	Geotechnical Engineer I	Atlanta, GA 30340	CE	ENTRY_LEVEL	$50,000 - $65,000 a year
54bf7469227eec79	Commonwealth of PA	Civil Engineer Trainee	Remote in Crawford County, PA	CE	ENTRY_LEVEL	$63,590 - $75,795 a year
c5d864e64a87760b	Commonwealth of PA	Civil Engineer (General)	Remote in Luzerne County, PA	CE	ENTRY_LEVEL	$66,348 - $86,514 a year
c72f77d05e3720f9	US National Park Service	Civil Engineer	Fritch, TX 79036	CE	ENTRY_LEVEL	$82,830 - $107,680 a year
49f57ae2e1db4a65	YA Engineering Services, LLC	Entry Level Associate Forensic Engineer or Architect	Remote	CE	ENTRY_LEVEL	$70,000 - $90,000 a year
98dfcbbe093ab273	Jacobs	Sediment Engineer - Remote	Remote in Portland, OR 97222	CE	ENTRY_LEVEL	$103,600 - $135,975 a year
7fc10abfe1d6a8ee	Prime AE Group Inc	Civil Engineer - Construction Inspection	Louisville, KY 40206 (Clifton area)	CE	ENTRY_LEVEL	Estimated $59K - $74.7K a year
b2d8ca0a41de36f9	The State of New Hampshire	ACCESS & UTILITY ENGINEER	Lancaster, NH 03584	CE	ENTRY_LEVEL	$30.72 - $36.49 an hour
eefaaa1e13f3b85f	Jones Edmunds and Associates	Entry Level Engineer - Civil Design	Tampa, FL 33606 (North Hyde Park area)	CE	ENTRY_LEVEL	Estimated $59.9K - $75.8K a year
b665317d6e2723d6	South Dakota State Government	Engineer I - III (Foundation Engineer)	Pierre, SD	CE	ENTRY_LEVEL	$29.30 - $42.55 an hour
40cbdaee97bdfc32	Missouri University of Science and Technology	LECTURER - Civil	Rolla, MO 65409	CE	ENTRY_LEVEL	
a7cac0cb9f070f9a	US Federal Highway Administration	Research Civil Engineer (Highway) - Direct Hire	McLean, VA	CE	ENTRY_LEVEL	$112,015 - $172,075 a year
74700f39a047c7f6	University of California Berkeley	Staff Engineer (R&D Engineer 3 / 6257U) - Transportation Sustainability Research Center (TSRC)	Berkeley, CA 94720	CE	ENTRY_LEVEL	$85,800 - $122,000 a year
6a3b53816dccbcb2	Transportation, Department of	Engineer Trainee/Assistant Engineer (Civil/Transportation) - Region 10	North Merrick, NY 11566	CE	ENTRY_LEVEL	$63,108 - $88,721 a year
70466d627f94760a	AECOM	Entry Level Civil/Geotechnical Engineer	Conshohocken, PA 19428	CE	ENTRY_LEVEL	$66,000 - $76,000 a year
6650193dac97bec5	Memphis Light, Gas and Water Division	Engineer 1	Memphis, TN 38134 (River Oaks-Kirby-Balmoral area)	CE	ENTRY_LEVEL	$70,116.80 a year
78fd87b2edeca064	Transportation, Department of	Engineer Trainee/Assistant Engineer (Civil/Transportation) - Region 10	Hauppauge, NY 11788	CE	ENTRY_LEVEL	$63,108 - $88,721 a year
c51db4e6fd8face6	Transportation, Department of	Engineer Trainee/Assistant Engineer (Civil/Transportation) - Region 10	Hauppauge, NY 11788	CE	ENTRY_LEVEL	$63,108 - $88,721 a year
a480ea03f034e963	US Federal Highway Administration	Civil Engineer (Highway) - Direct Hire	Albany, NY	CE	ENTRY_LEVEL	$70,857 - $110,406 a year
358c8219ef0c8313	AECOM	Entry Level Civil/Geotechnical Engineer	Conshohocken, PA	CE	ENTRY_LEVEL	$66,000 - $76,000 a year
29d6a324950539a5	Caltrans - CA Dept. of Transportation	Transportation Engineer (Civil) (JC-394513)	San Luis Obispo, CA	CE	ENTRY_LEVEL	$74,100 - $138,804 a year
26a983f8fc881c87	US Veterans Health Administration	Healthcare Engineer	Chicago, IL	CE	ENTRY_LEVEL	$100,249 - $155,743 a year
2aa955ee2fb1cd51	Transportation, Department of	Engineer Trainee/Assistant Engineer (Civil/Transportation) - Region 10	Babylon, NY 11702	CE	ENTRY_LEVEL	$63,108 - $88,721 a year
de1290ca355a50ff	Brown and Caldwell	Entry-Level Civil Engineer	Walnut Creek, CA 94596	CE	ENTRY_LEVEL	Estimated $65.7K - $83.2K a year
a2cecf769cef0d10	Phillips & Jordan, Inc.	Project Engineer (Heavy Civil Earthwork)	Sebring, FL	CE	ENTRY_LEVEL	Estimated $74.1K - $93.8K a year
bc4220d9379ddd01	Department of Transportation	TRANSPORTATION ENGINEER (CIVIL)	Shasta County, CA	CE	ENTRY_LEVEL	$6,175 - $11,567 a month
329cad5400638ee2	G&H Towing	Project Engineer - New Construction (FT)	Galveston, TX 77554	CE	ENTRY_LEVEL	$70,000 - $140,000 a year
d1fcba883bb9351a	Burgess & Niple	Civil Engineer, Entry Level	Hybrid remote in Austin, TX	CE	ENTRY_LEVEL	Estimated $56.8K - $71.9K a year
9280d5b239ef23ad	VA Dept of Transportation	Engineer Structure and Bridge	Staunton, VA	CE	ENTRY_LEVEL	$67,646 - $109,925 a year
ec7ccd110eab0bbc	South Dakota State Government	Engineer I - II (Assistant Geotechnical Engineer)	Pierre, SD	CE	ENTRY_LEVEL	$29.30 - $37.43 an hour
4c7b51f168bbc0b0	City of San Rafael	Junior Engineer	San Rafael, CA 94901 (Canal area)	CE	ENTRY_LEVEL	$38.65 - $49.33 an hour
3517dc313cf9f9ab	Memphis Light, Gas and Water Division	Engineer 3	Memphis, TN 38103 (Downtown area)	CE	ENTRY_LEVEL	$83,699.20 a year
a741d33c9e7a1d8c	South Dakota State Government	Engineer I (Structural Engineer) with Scholarship	Pierre, SD	CE	ENTRY_LEVEL	$82,790 a year
4a53daf39dc0a230	Transportation, Department of	Professional Engineer 1 (Civil/Transportation) - Region 10	Hauppauge, NY 11788	CE	ENTRY_LEVEL	$86,057 - $108,638 a year
51d7ff57392153f7	Ampirical	Entry Level Civil Engineer	Metairie, LA 70001	CE	ENTRY_LEVEL	From $69,000 a year
6ae47297a86212d2	Transportation, Department of	Professional Engineer 1 (Civil/Transportation) - Region 10	Hauppauge, NY 11788	CE	ENTRY_LEVEL	$83,550 - $105,472 a year
f0a6f40eb9ae0ebf	Department of Transportation	TRANSPORTATION ENGINEER (CIVIL)	Inyo County, CA	CE	ENTRY_LEVEL	$6,175 - $11,567 a month
85551cace2793125	State of Ohio Jobs	Facilities Planning Project Manager (CAMS) -20093958	Columbus, OH 43228 (Westside 2 area)	CE	ENTRY_LEVEL	$29.49 an hour
7ca75711bb064519	Utility Supply and Construction Company	Design Engineer - T&D	Remote	CE	ENTRY_LEVEL	Estimated $69.2K - $87.7K a year
60ddc047375fbb28	VA Dept of Transportation	Engineer Structure and Bridge	Fredericksburg, VA	CE	ENTRY_LEVEL	$77,102 - $125,291 a year
1c31f453e0aaaf80	JLM Strategic Talent Partners	Construction Project Engineer Recent Graduates Welcome	Phoenix, AZ 85086	CE	ENTRY_LEVEL	$30 - $60 an hour
56f4a26e0e258d88	US Veterans Health Administration	Supervisory Healthcare Engineer	Temple, TX 76504	CE	ENTRY_LEVEL	$108,219 - $140,682 a year
317e7194fc4f6e21	Midwest Manufacturing	Engineer in Training	Eau Claire, WI 54703	CE	ENTRY_LEVEL	Estimated $64.7K - $81.9K a year
6ebab06916b48fd2	AECOM	Entry-Level Civil Engineer	Hybrid remote in Raleigh, NC 27608	CE	ENTRY_LEVEL	$55,029.50 - $75,665.57 a year
ad583e798a7883a3	VA Dept of Transportation	Engineer Project Management	Colonial Heights, VA 23834	CE	ENTRY_LEVEL	$90,923 - $118,200 a year
6b87e8efeb4c1356	US Department of Transportation - Agency Wide	Civil Engineer - Direct Hire	Hybrid remote in Albuquerque, NM	CE	ENTRY_LEVEL	$46,696 - $74,250 a year
d9d3811945ebc26c	The State of New Hampshire	CIVIL ENGINEER IV	Concord, NH 03301	CE	ENTRY_LEVEL	$30.72 - $36.49 an hour
87f678ed9c12cece	AECOM	Entry Level Civil Engineer - Transportation	Seattle, WA 98194 (Downtown area)	CE	ENTRY_LEVEL	$65,478.40 - $87,015.40 a year
