count	employer_name	employer_url	category_code	category_code
1	SCHWEITZER ENGINEERING LABORATORIES INC	/h1b-sponsors/schweitzer-engineering-laboratories-inc-v82w16zo01	PM
1	THE CHAMBERLAIN GROUP LLC	/h1b-sponsors/the-chamberlain-group-llc-d0g9o4x7ko	PM
1	OKG USA TECHNOLOGY INC	/h1b-sponsors/okg-usa-technology-inc-9k5nvxr9k1	PM
1	VERKADA INC	/h1b-sponsors/verkada-inc-101zx6pp27	PM
1	T MOBILE USA INC	/h1b-sponsors/t-mobile-usa-inc-okprrrn124	PM
1	PLAYSTUDIOS US LLC	/h1b-sponsors/playstudios-us-llc-50nrq6qr2g	PM
1	CLOUDERA INC	/h1b-sponsors/cloudera-inc-g2r6wmp92l	PM
1	NCLOUD IT RESOURSES LLC	/h1b-sponsors/ncloud-it-resourses-llc-70ojv4jq2z	PM
1	HELLOPRIVACY LLC	/h1b-sponsors/helloprivacy-llc-1k9n654q2m	PM
1	APPFOLIO INC	/h1b-sponsors/appfolio-inc-p0l49qox2l	PM
1	FUCHS LUBRICANTS CO	/h1b-sponsors/fuchs-lubricants-co-d1k9rlzvkm	PM
1	ADVANCED CELL DIAGNOSTICS INC	/h1b-sponsors/advanced-cell-diagnostics-inc-pg27dqmp25	PM
1	FOURSQUARE LABS INC	/h1b-sponsors/foursquare-labs-inc-510jgvml0v	PM
1	AUTODESK INC	/h1b-sponsors/autodesk-inc-vx23xvpx2g	PM
1	PALO ALTO NETWORKS INC	/h1b-sponsors/palo-alto-networks-inc-ok85j55okd	PM
1	RXSENSE HOLDINGS LLC	/h1b-sponsors/rxsense-holdings-llc-30q46ggzkq	PM
1	AKQA INC	/h1b-sponsors/akqa-inc-60d9wpvdk8	PM
1	CIPHERQORE SOLUTIONS INC	/h1b-sponsors/cipherqore-solutions-inc-x30qmgdrkq	PM
1	EMPOWER FINANCE INC	/h1b-sponsors/empower-finance-inc-l9k5v9dd21	PM
1	DYDX TRADING INC	/h1b-sponsors/dydx-trading-inc-60d9xoxxk8	PM
1	QUINSTREET INC	/h1b-sponsors/quinstreet-inc-rd0g4v3v0o	PM
1	PACVUE CORPORATION	/h1b-sponsors/pacvue-corporation-g066x5xq0q	PM
1	GROUPON INC	/h1b-sponsors/groupon-inc-n60eml99kz	PM
1	COLLAB CA LLC	/h1b-sponsors/collab-ca-llc-70oj4vpr2z	PM
1	FIGURE TECHNOLOGIES INC	/h1b-sponsors/figure-technologies-inc-82wrvzedk1	PM
1	OMNICELL INC	/h1b-sponsors/omnicell-inc-p1kz5984km	PM
1	QUADRANT RESOURCE LLC	/h1b-sponsors/quadrant-resource-llc-n60epj5rkz	PM
1	FRESH2 TECHNOLOGY INC	/h1b-sponsors/fresh2-technology-inc-x237mylqkg	PM
1	HP INC	/h1b-sponsors/hp-inc-4l0y7r860x	PM
1	ILOGIC INC	/h1b-sponsors/ilogic-inc-v82w5r7x21	PM
1	CHARTBEAT INC	/h1b-sponsors/chartbeat-inc-v82wq6o421	PM
1	BOSCH THERMOTECHNOLOGY CORPORATION	/h1b-sponsors/bosch-thermotechnology-corporation-l9k5d9p621	PM
1	KYOTOCOOLING NORTH AMERICA LLC	/h1b-sponsors/kyotocooling-north-america-llc-560d48ex08	PM
1	INTERNATIONAL SOLUTION SOURCES INC	/h1b-sponsors/international-solution-sources-inc-r0v6gve3k1	PM
1	RED HIBBERT GROUP LLC	/h1b-sponsors/red-hibbert-group-llc-30q44vw8kq	PM
1	SUPPLYPIKE INC	/h1b-sponsors/supplypike-inc-g0669xg10q	PM
1	R1 RCM HOLDCO INC	/h1b-sponsors/r1-rcm-holdco-inc-9k5n4n79k1	PM
1	OPENWAVE COMPUTING LLC	/h1b-sponsors/openwave-computing-llc-1ok88nzwkd	PM
1	COMPLIVORKS LLC	/h1b-sponsors/complivorks-llc-r0v6n9dgk1	PM
1	MILLENNIUM SOFTWARE INC	/h1b-sponsors/millennium-software-inc-n60e8rr10z	PM
1	MASONITE CORPORATION	/h1b-sponsors/masonite-corporation-nokpmo81k4	PM
1	CURO FINANCIAL TECHNOLOGIES	/h1b-sponsors/curo-financial-technologies-l0yv9pmv0x	PM
1	RISE HEALTHCARE TECH INC	/h1b-sponsors/rise-healthcare-tech-inc-d0g9j4r7ko	PM
1	APPLIED DATA FINANCE LLC	/h1b-sponsors/applied-data-finance-llc-p0l43l8x2l	PM
1	DEERE AND COMPANY	/h1b-sponsors/deere-and-company-30q4j7wzkq	PM
1	PUTNAM US HOLDINGS I LLC	/h1b-sponsors/putnam-us-holdings-i-llc-p0l497yl2l	PM
1	DGDG MANAGEMENT LLC	/h1b-sponsors/dgdg-management-llc-p0l4177z2l	PM
1	AUTOGRID SYSTEMS INC	/h1b-sponsors/autogrid-systems-inc-nokp6z7124	PM
1	ANRITSU COMPANY	/h1b-sponsors/anritsu-company-6g06e5ymkq	PM
1	UIPATH INC	/h1b-sponsors/uipath-inc-em2ml64019	PM
1	COMMERCE FABRIC INC	/h1b-sponsors/commerce-fabric-inc-9k5n9je8k1	PM
1	MEDTRONIC INC	/h1b-sponsors/medtronic-inc-em2my8o921	PM
1	FBM PRIMES INC	/h1b-sponsors/fbm-primes-inc-l0yvqlwp0x	PM
1	MONDEE INC	/h1b-sponsors/mondee-inc-5g2r9ll82l	PM
1	AARKI LLC	/h1b-sponsors/aarki-llc-30q4o8y1kq	PM
1	AUTO MOTIVE POWER INC	/h1b-sponsors/auto-motive-power-inc-d0g9dnvvko	PM
1	INVESTCLOUD INC	/h1b-sponsors/investcloud-inc-8r0vr4lqk1	PM
1	BEACON HILL STAFFING GROUP LLC	/h1b-sponsors/beacon-hill-staffing-group-llc-d0g9nwj7ko	PM
1	BLOOMBERG LP	/h1b-sponsors/bloomberg-lp-g101g5ov07	PM
1	GALILEO FINANCIAL TECHNOLOGIES	/h1b-sponsors/galileo-financial-technologies-w2xp74ork3	PM
1	VROOM INC	/h1b-sponsors/vroom-inc-1kznvylykm	PM
1	EPSILON DATA MANAGEMENT LLC	/h1b-sponsors/epsilon-data-management-llc-370onp1rkz	PM
1	MULBERRY TECHNOLOGY INC	/h1b-sponsors/mulberry-technology-inc-vk48loe60w	PM
1	MOODYS ANALYTICS INC	/h1b-sponsors/moodys-analytics-inc-d1k9j5wv0m	PM
1	FREUND VECTOR CORPORATION	/h1b-sponsors/freund-vector-corporation-l9k5y4w821	PM
1	EDIFECS INC	/h1b-sponsors/edifecs-inc-em2mqe7k19	PM
1	ETHYCA INC	/h1b-sponsors/ethyca-inc-r0v6793gk1	PM
1	EPIC GAMES INC	/h1b-sponsors/epic-games-inc-4l0yq5pp2x	PM
1	MICROSTRATEGY INC	/h1b-sponsors/microstrategy-inc-510jvj1l0v	PM
1	INSURANCE SERVICES OFFICE INC	/h1b-sponsors/insurance-services-office-inc-em2m6w5019	PM
1	TAKARA BIO USA INC	/h1b-sponsors/takara-bio-usa-inc-d0g9qq15ko	PM
1	TRUSTED PATTERNS INC	/h1b-sponsors/trusted-patterns-inc-x30qlm712q	PM
1	ALICAT SCIENTIFIC INC	/h1b-sponsors/alicat-scientific-inc-rd0ggrlw0o	PM
1	PAYJOY INC	/h1b-sponsors/payjoy-inc-l9k5lg5601	PM
1	ROBERT BOSCH LLC	/h1b-sponsors/robert-bosch-llc-nokppxmzk4	PM
1	SKYDIO INC	/h1b-sponsors/skydio-inc-8r0vdle301	PM
1	PILGRIMS PRIDE CORPORTATION	/h1b-sponsors/pilgrims-pride-corportation-g27rw77g05	PM
1	AMERICOR FUNDING INC	/h1b-sponsors/americor-funding-inc-8r0vlvdvk1	PM
1	HEATCRAFT REFRIGERATION PRODUCTS LLC	/h1b-sponsors/heatcraft-refrigeration-products-llc-em2md74921	PM
1	KAURUM TECHNOLOGIES LLC	/h1b-sponsors/kaurum-technologies-llc-1kznnxm7km	PM
1	TRINET USA INC	/h1b-sponsors/trinet-usa-inc-5g2r6vve2l	PM
1	I2 IT SOLUTIONS INC	/h1b-sponsors/i2-it-solutions-inc-op0lrnp40l	PM
1	DECCO US POST HARVEST	/h1b-sponsors/decco-us-post-harvest-r0v6yrvqk1	PM
1	ARIAGATO INC	/h1b-sponsors/ariagato-inc-vk48ye8v0w	PM
1	ISOFTSTONE INC	/h1b-sponsors/isoftstone-inc-vx23levx2g	PM
1	CLEARCOVER INC	/h1b-sponsors/clearcover-inc-6g06wr1qkq	PM
1	ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE INC	/h1b-sponsors/environmental-systems-research-institute-inc-4l0yljxpkx	PM
1	LEAD IT CORPORATION	/h1b-sponsors/lead-it-corporation-9k5n87lrk1	PM
1	NEW RELIC INC	/h1b-sponsors/new-relic-inc-em2m5mljk1	PM
1	FATTAIL INC	/h1b-sponsors/fattail-inc-rd0gm6qw0o	PM
1	CYBERSOURCE CORPORATION	/h1b-sponsors/cybersource-corporation-60d9wn7dk8	PM
1	MISSION CLOUD SERVICES INC	/h1b-sponsors/mission-cloud-services-inc-60eqplvl0z	PM
1	DISCORD INC	/h1b-sponsors/discord-inc-x30qqlq10q	PM
1	ARM INC	/h1b-sponsors/arm-inc-d1k9586r2m	PM
1	ENOVA FINANCIAL HOLDINGS	/h1b-sponsors/enova-financial-holdings-82wrd5wjk1	PM
1	SOUTHERN GRAPHIC SYSTEMS LLC	/h1b-sponsors/southern-graphic-systems-llc-60d99j7ek8	PM
1	NIUM INC	/h1b-sponsors/nium-inc-g066x4o10q	PM
1	AVCO CONSULTING INC	/h1b-sponsors/avco-consulting-inc-n60eredr2z	PM
1	KATAPULT GROUP INC	/h1b-sponsors/katapult-group-inc-10j7wepp0v	PM
1	VERUNA INC	/h1b-sponsors/veruna-inc-101zrxjp27	PM
1	TELESIGN CORPORATION	/h1b-sponsors/telesign-corporation-510j3pdekv	PM
1	CLOUD SOFTWARE GROUP INC	/h1b-sponsors/cloud-software-group-inc-vk48yrjn0w	PM
1	SAUCEY INC	/h1b-sponsors/saucey-inc-370oymry2z	PM
1	NASUNI CORPORATION	/h1b-sponsors/nasuni-corporation-9k5n8x1rk1	PM
1	BRIGHT MARKET LLC	/h1b-sponsors/bright-market-llc-60d9zxgpk8	PM
1	LACEWORK INC	/h1b-sponsors/lacework-inc-8r0vrngqk1	PM
1	FINICAST INC	/h1b-sponsors/finicast-inc-g27rwlgq05	PM
1	CHEQ LIFESTYLE TECHNOLOGY INC	/h1b-sponsors/cheq-lifestyle-technology-inc-60eqwvvm0z	PM
1	BLDAI	/h1b-sponsors/bldai-d0g95v8wko	PM
1	CAMBRIDGE MOBILE TELEMATICS INC	/h1b-sponsors/cambridge-mobile-telematics-inc-rd0g4py0o1	PM
1	INSTRUMENTATION LABORATORY COMPANY	/h1b-sponsors/instrumentation-laboratory-company-1ok83e9z0d	PM
1	ADVANTIS GLOBAL INC	/h1b-sponsors/advantis-global-inc-op0lge5l2l	PM
1	WATABOT INC	/h1b-sponsors/watabot-inc-30q4od6gkq	PM
1	DAVITA INC	/h1b-sponsors/davita-inc-vx2369xg2g	PM
1	NEXIENT LLC	/h1b-sponsors/nexient-llc-370orlpr0z	PM
1	DATAROBOT INC	/h1b-sponsors/datarobot-inc-l9k5oqz801	PM
1	ANYSCALE INC	/h1b-sponsors/anyscale-inc-70oj3gdq2z	PM
1	EARLY WARNING SERVICES LLC	/h1b-sponsors/early-warning-services-llc-nokp33gy24	PM
1	CONFLUENT INC	/h1b-sponsors/confluent-inc-dvk479gkwp	PM
1	WHITE MOUNTAIN IMAGING INC	/h1b-sponsors/white-mountain-imaging-inc-1ok8gn9z2d	PM
1	CLOUDFLARE INC	/h1b-sponsors/cloudflare-inc-1ok8ln550d	PM
1	VINDICIA INC	/h1b-sponsors/vindicia-inc-rd0g3q5yko	PM
1	PERK SYSTEMS INC	/h1b-sponsors/perk-systems-inc-rd0gp13y0o	PM
1	CRUX INFORMATICS INC	/h1b-sponsors/crux-informatics-inc-r0v6wv7vk1	PM
1	LASAI TECHNOLOGIES LLC	/h1b-sponsors/lasai-technologies-llc-d0g9d8lyko	PM
1	SPECTRUM LABORATORY PRODUCTS INC	/h1b-sponsors/spectrum-laboratory-products-inc-g27r5l7g05	PM
1	STAMPS.COM INC	/h1b-sponsors/stamps-dot-com-inc-pg27q1omk5	PM
1	DOCUSIGN INC	/h1b-sponsors/docusign-inc-150n63wp2g	PM
1	STRYDER CORPORATION	/h1b-sponsors/stryder-corporation-82wrmywxk1	PM
1	REVSOLUTIONS LLC	/h1b-sponsors/revsolutions-llc-50nr8pee2g	PM
1	SILLIKER INC	/h1b-sponsors/silliker-inc-rd0g5dx72o	PM
1	WE WORK MANAGEMENT LLC	/h1b-sponsors/we-work-management-llc-em2m7jmd21	PM
1	MERCARI INC	/h1b-sponsors/mercari-inc-dvk49jqv2w	PM
1	ZONAR SYSTEMS INC	/h1b-sponsors/zonar-systems-inc-1ok84g452d	PM
1	GRAMMARLY INC	/h1b-sponsors/grammarly-inc-g066pp7p0q	PM
1	YORK INTERNATIONAL CORPORATION	/h1b-sponsors/york-international-corporation-nokp7461k4	PM
1	EUCLID LABS INC	/h1b-sponsors/euclid-labs-inc-1k9n8qxr2m	PM
1	SILVERXIS INC	/h1b-sponsors/silverxis-inc-op0l6vnx0l	PM
1	GEEKPLUS AMERICA INC	/h1b-sponsors/geekplus-america-inc-60eqo3el0z	PM
1	PREMIUM GUARD INC	/h1b-sponsors/premium-guard-inc-ew2xl8eq23	PM
1	RISA TECH INC	/h1b-sponsors/risa-tech-inc-x30qpoerkq	PM
1	RUGGABLE LLC	/h1b-sponsors/ruggable-llc-d1k93oyqkm	PM
1	RECONSTRUCT INC	/h1b-sponsors/reconstruct-inc-p1kzwwnykm	PM
1	BLUE YONDER INC	/h1b-sponsors/blue-yonder-inc-d0g9d8g7ko	PM
1	POLL EVERYWHERE INC	/h1b-sponsors/poll-everywhere-inc-n60eo9xm2z	PM
1	FIRST RATE INC	/h1b-sponsors/first-rate-inc-n60errzr2z	PM
1	DIVINIA INC	/h1b-sponsors/divinia-inc-1kzn1q14km	PM
1	SYMBIANCE INC	/h1b-sponsors/symbiance-inc-l9k5wye6k1	PM
1	INDEED INC	/h1b-sponsors/indeed-inc-rd0g8ylv2o	PM
1	EDISTO TECHNOLOGIES & CONSULTING LLC	/h1b-sponsors/edisto-technologies-and-consulting-llc-ok85qxlzkd	PM
1	CENTIVO CORPORATION	/h1b-sponsors/centivo-corporation-r0v6rlz9k1	PM
1	PROOFPOINT INC	/h1b-sponsors/proofpoint-inc-1ok8jwv32d	PM
1	JEEVES INC	/h1b-sponsors/jeeves-inc-50nrj7792g	PM
1	TOTAL SYSTEM SERVICES LLC	/h1b-sponsors/total-system-services-llc-1ok8voy52d	PM
1	DATAVISOR INC	/h1b-sponsors/datavisor-inc-g101xqv6k7	PM
1	MAGANTI IT RESOURCES LLC	/h1b-sponsors/maganti-it-resources-llc-rd0ggq7w0o	PM
1	STATE STREET BANK AND TRUST COMPANY	/h1b-sponsors/state-street-bank-and-trust-company-ew2xn35r03	PM
1	NXP USA INC	/h1b-sponsors/nxp-usa-inc-510j3welkv	PM
1	SEISMIC SOFTWARE INC	/h1b-sponsors/seismic-software-inc-5g2rjqm8kl	PM
1	ELEMENTREE INC	/h1b-sponsors/elementree-inc-50nrxjwr2g	PM
1	HIYA INC	/h1b-sponsors/hiya-inc-150n3w3p2g	PM
1	AFFIRM INC	/h1b-sponsors/affirm-inc-dvk494dn2w	PM
1	LSPEDIA INC	/h1b-sponsors/lspedia-inc-g2r6rne92l	PM
1	DISH NETWORK LLC	/h1b-sponsors/dish-network-llc-vx23jzw3kg	PM
1	ATKORE INTERNATIONAL INC	/h1b-sponsors/atkore-international-inc-v82wqne421	PM
1	UNIFIED TECH GROUP INC	/h1b-sponsors/unified-tech-group-inc-dvk4l6xn2w	PM
1	MICRON SEMICONDUCTOR PRODUCTS INC	/h1b-sponsors/micron-semiconductor-products-inc-510jwq6e2v	PM
1	F5 INC	/h1b-sponsors/f5-inc-82wrv13xk1	PM
1	KEEPER TAX INC	/h1b-sponsors/keeper-tax-inc-60d9geqwk8	PM
1	BREATHWRK INC	/h1b-sponsors/breathwrk-inc-p0l4zoql2l	PM
1	GARTNER INC	/h1b-sponsors/gartner-inc-vx23j6mvkg	PM
1	CREDIT KARMA LLC	/h1b-sponsors/credit-karma-llc-m2m6z5n701	PM
1	TIS INTERNATIONAL USA INC	/h1b-sponsors/tis-international-usa-inc-560d8m7x28	PM
1	LINE SCAPE LLC	/h1b-sponsors/line-scape-llc-m2mjn8wd21	PM
1	CALIPER LIFE SCIENCES INC	/h1b-sponsors/caliper-life-sciences-inc-x237lz4vkg	PM
1	ERP ANALYSTS INC	/h1b-sponsors/erp-analysts-inc-l9k5eryrk1	PM
1	GOKEN AMERICA LLC	/h1b-sponsors/goken-america-llc-50nrzem92g	PM
1	UNITEDLEX CORPORATION	/h1b-sponsors/unitedlex-corporation-1ok867jr0d	PM
1	ROBINHOOD MARKETS INC	/h1b-sponsors/robinhood-markets-inc-em2m9rzj01	PM
1	LUCID SOFTWARE INC	/h1b-sponsors/lucid-software-inc-g0666nmm0q	PM
1	INTERPRO SOLUTIONS LLC	/h1b-sponsors/interpro-solutions-llc-370odpqy2z	PM
1	NOKIA OF AMERICA CORPORATION	/h1b-sponsors/nokia-of-america-corporation-p0l4nd842l	PM
1	GRATOR LLC	/h1b-sponsors/grator-llc-10j7wg9g0v	PM
1	TRANSUNION LLC	/h1b-sponsors/transunion-llc-n60eoe8m2z	PM
1	NEXTERA ENERGY PROJECT MANAGEMENT LLC	/h1b-sponsors/nextera-energy-project-management-llc-l0yvw3pv0x	PM
1	VIGNITES LLC	/h1b-sponsors/vignites-llc-60d9nvqpk8	PM
1	MULTI MEDIA LLC	/h1b-sponsors/multi-media-llc-vx23j3vxkg	PM
1	ENGAGE3 INC	/h1b-sponsors/engage3-inc-82wr4lelk1	PM
1	NICE SYSTEMS INC	/h1b-sponsors/nice-systems-inc-510j76950v	PM
1	BOKU INC	/h1b-sponsors/boku-inc-op0lpn4z2l	PM
1	APEX TOOL GROUP LLC	/h1b-sponsors/apex-tool-group-llc-m2m6gr3901	PM
1	TESTGRID LABS INC	/h1b-sponsors/testgrid-labs-inc-1k9n5qp82m	PM
1	JOHNSON CONTROLS INC	/h1b-sponsors/johnson-controls-inc-nokpw6jz04	PM
1	QUOTIENT TECHNOLOGY INC	/h1b-sponsors/quotient-technology-inc-d1k957jv2m	PM
1	DESIGNLIBRO INC	/h1b-sponsors/designlibro-inc-70oj756x2z	PM
1	LIVE NATION WORLDWIDE INC	/h1b-sponsors/live-nation-worldwide-inc-op0l4ywj2l	PM
1	APTIV CORPORATION	/h1b-sponsors/aptiv-corporation-1k9nxnmw2m	PM
1	SERVIS ONE INC	/h1b-sponsors/servis-one-inc-r0v6glygk1	PM
1	REFINITIV US LLC	/h1b-sponsors/refinitiv-us-llc-n60e8v5n0z	PM
1	ESSENTRA PLASTICS LLC DBA ESSENTRA COMPONENTS	/h1b-sponsors/essentra-plastics-llc-dba-essentra-components-g066lrpq0q	PM
1	DUOLINGO INC	/h1b-sponsors/duolingo-inc-vx23zdyg0g	PM
1	ZIRLEN TECHNOLOGIES INC	/h1b-sponsors/zirlen-technologies-inc-4l0yj360xe	PM
1	DIGITAL TURBINE INC	/h1b-sponsors/digital-turbine-inc-6g06766p2q	PM
1	INDEPENDENCE PET GROUP INC	/h1b-sponsors/independence-pet-group-inc-60eqw1v90z	PM
1	PREFERRED MATERIALS INC	/h1b-sponsors/preferred-materials-inc-10j76w4g0v	PM
1	CAREMARK LLC	/h1b-sponsors/caremark-llc-p1kzw94km5	PM
1	CONSTELLATION SOFTWARE INC	/h1b-sponsors/constellation-software-inc-p0l4pqvx2l	PM
1	TAKEDA PHARMACEUTICALS USA INC	/h1b-sponsors/takeda-pharmaceuticals-usa-inc-d0g9935qko	PM
1	TEMPO INTERACTIVE INC	/h1b-sponsors/tempo-interactive-inc-70oj1x3r2z	PM
1	MASTERCARD INTERNATIONAL INCORPORATED	/h1b-sponsors/mastercard-international-incorporated-em2mrxz401	PM
1	INMAR INC	/h1b-sponsors/inmar-inc-510j5we12v	PM
1	SS&C TECHNOLOGIES INC	/h1b-sponsors/ss-and-c-technologies-inc-6g06wopkqw	PM
1	FARADAY & FUTURE INC	/h1b-sponsors/faraday-and-future-inc-510je712vo	PM
1	SCHNEIDER ELECTRIC USA INC	/h1b-sponsors/schneider-electric-usa-inc-rd0glj5wko	PM
1	KUBRA ARIZONA INC	/h1b-sponsors/kubra-arizona-inc-g101zrr627	PM
1	ZIGNEX INC	/h1b-sponsors/zignex-inc-l0yvnx4p0x	PM
1	SARKIT INC	/h1b-sponsors/sarkit-inc-p1kz7rm92m	PM
1	HL ACQUISITION INC	/h1b-sponsors/hl-acquisition-inc-r0v6rp5vk1	PM
1	1661 INC	/h1b-sponsors/1661-inc-60d91zedk8	PM
1	RETAIL SERVICES AND SYSTEMS INC DBA TOTAL WINE & MORE	/h1b-sponsors/retail-services-and-systems-inc-dba-total-wine-and-more-5g2r3dje2l	PM
1	PISTOS IT SERVICES LLC	/h1b-sponsors/pistos-it-services-llc-1k9n99ow2m	PM
1	SMARTSOFT INTERNATIONAL INC	/h1b-sponsors/smartsoft-international-inc-d0g9mglvko	PM
1	AUTOMOTUS INC	/h1b-sponsors/automotus-inc-okprg7xn24	PM
1	FIRETRACE USA LLC	/h1b-sponsors/firetrace-usa-llc-70ojvz7x2z	PM
1	BRANTA GROUP INC	/h1b-sponsors/branta-group-inc-ew2x4v9qk3	PM
1	APEX FINTECH SERVICES LLC	/h1b-sponsors/apex-fintech-services-llc-ok859jg5kd	PM
1	APPEN BUTLER HILL INC	/h1b-sponsors/appen-butler-hill-inc-1ok8jwy52d	PM
1	AGE OF LEARNING INC	/h1b-sponsors/age-of-learning-inc-1ok8458w2d	PM
1	CONCENTRIX CVG CUSTOMER MANAGEMENT GROUP INC	/h1b-sponsors/concentrix-cvg-customer-management-group-inc-9k5n9mo9k1	PM
1	SMARTZ INC	/h1b-sponsors/smartz-inc-g06np9oykq	PM
1	DAT SOLUTIONS LLC	/h1b-sponsors/dat-solutions-llc-rd0gjow50o	PM
1	COHERE US INC	/h1b-sponsors/cohere-us-inc-w2xpodjyk3	PM
1	BAM MANAGEMENT US HOLDINGS INC	/h1b-sponsors/bam-management-us-holdings-inc-g27r6owq05	PM
1	TEKION CORP	/h1b-sponsors/tekion-corp-150nn7y10g	PM
1	SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	/h1b-sponsors/semiconductor-components-industries-llc-x30q86zz0q	PM
1	PORSCHE DIGITAL INC	/h1b-sponsors/porsche-digital-inc-1kznw884km	PM
1	A&B ENGINEERING SERVICES LLC	/h1b-sponsors/a-and-b-engineering-services-llc-w2xpww3rk3	PM
1	SUNRISE MEDICAL US LLC	/h1b-sponsors/sunrise-medical-us-llc-rd0gony7ko	PM
1	BOSCH SECURITY SYSTEMS LLC	/h1b-sponsors/bosch-security-systems-llc-82wreo4jk1	PM
1	RELAY NETWORK LLC	/h1b-sponsors/relay-network-llc-l0yvv6mv0x	PM
1	SYNTHESIS SCHOOL INC	/h1b-sponsors/synthesis-school-inc-1k9n5mrx2m	PM
1	ARTERIOCYTE MEDICAL SYSTEMS INC	/h1b-sponsors/arteriocyte-medical-systems-inc-8r0vpn5v01	PM
1	CLAIMS SERVICES GROUP LLC	/h1b-sponsors/claims-services-group-llc-op0lojrz0l	PM
1	ALTIMATE INC	/h1b-sponsors/altimate-inc-1k9nonq82m	PM
1	BLUECORE INC	/h1b-sponsors/bluecore-inc-30q4jyqzkq	PM
1	COHESITY INC	/h1b-sponsors/cohesity-inc-rd0gw5z72o	PM
1	PULSEPOINT INC	/h1b-sponsors/pulsepoint-inc-1ok8xze30d	PM
1	GSS INFOTECH CT INC	/h1b-sponsors/gss-infotech-ct-inc-v82wq34215	PM
1	SIMULMEDIA INC	/h1b-sponsors/simulmedia-inc-370oom3x0z	PM
1	EVERQUOTE INC	/h1b-sponsors/everquote-inc-4l0yno8v2x	PM
1	WARNER BROS HOME ENTERTAINMENT INC	/h1b-sponsors/warner-bros-home-entertainment-inc-g2r64jg62l	PM
1	COTIVITI INC	/h1b-sponsors/cotiviti-inc-r0v65gv9k1	PM
1	TYLER TECHNOLOGIES INC	/h1b-sponsors/tyler-technologies-inc-r0v653qqk1	PM
1	VELOCITY GLOBAL LLC	/h1b-sponsors/velocity-global-llc-dvk4dz5vkw	PM
1	KYTE SYSTEMS INC	/h1b-sponsors/kyte-systems-inc-ok85981wkd	PM
1	BOBCATMINER INC	/h1b-sponsors/bobcatminer-inc-70ojzgxn2z	PM
1	ADROITCO INC	/h1b-sponsors/adroitco-inc-n60ed48mkz	PM
1	THE ROUTING COMPANY	/h1b-sponsors/the-routing-company-x237xy3xkg	PM
1	FINMKT INC	/h1b-sponsors/finmkt-inc-6g06m6zq2q	PM
1	BIGBATTERY INC	/h1b-sponsors/bigbattery-inc-30q4ovqzkq	PM
1	LUCID USA INC	/h1b-sponsors/lucid-usa-inc-70oj1p3r2z	PM
1	MATCH GROUP LLC	/h1b-sponsors/match-group-llc-nokp31dq24	PM
1	PROGRITE SYSTEMS INC	/h1b-sponsors/progrite-systems-inc-50nr15r12g	PM
1	ADVANCED MICRO DEVICES INC	/h1b-sponsors/advanced-micro-devices-inc-nokp3vjy24	PM
1	CLOUD BI SOLUTIONS INC	/h1b-sponsors/cloud-bi-solutions-inc-g27r4l6q05	PM
1	TYPEFACE INC	/h1b-sponsors/typeface-inc-1k9n5z382m	PM
1	SOLIDIFI US INC	/h1b-sponsors/solidifi-us-inc-10jl9vr5kv	PM
1	ALIGNMENT HEALTHCARE INC	/h1b-sponsors/alignment-healthcare-inc-60d9rjvwk8	PM
1	SINCH AMERICA INC	/h1b-sponsors/sinch-america-inc-g27r5omg05	PM
1	COMMISSION JUNCTION LLC	/h1b-sponsors/commission-junction-llc-1k9njd5r2m	PM
1	MA LABORATORIES INC	/h1b-sponsors/ma-laboratories-inc-50nrd46p2g	PM
1	FLYWIRE CORPORATION	/h1b-sponsors/flywire-corporation-d1k98gx82m	PM
1	INTUILIZE INC	/h1b-sponsors/intuilize-inc-okprgv6124	PM
1	CBRE INC	/h1b-sponsors/cbre-inc-g1016r3vk7	PM
1	ALLSCRIPTS HEALTHCARE LLC	/h1b-sponsors/allscripts-healthcare-llc-x30q5m9r0q	PM
1	MASTER INTERNATIONAL CORPORATION	/h1b-sponsors/master-international-corporation-8r0v9lxvk1	PM
1	ALTRUIST CORPORATION	/h1b-sponsors/altruist-corporation-l0yvd1gq0x	PM
1	PAYWARD INC	/h1b-sponsors/payward-inc-n60e6nnm2z	PM
1	LUNDQUIST CONSULTING INC	/h1b-sponsors/lundquist-consulting-inc-l9k5rp3901	PM
1	CONCENTRATED ACTIVE INGREDIENTS & FLAVORS INC	/h1b-sponsors/concentrated-active-ingredients-and-flavors-inc-l9k5lxmr01	PM
1	LINX COMMUNICATION INC	/h1b-sponsors/linx-communication-inc-60eq67190z	PM
1	BEACON PLATFORM INCORPORATED	/h1b-sponsors/beacon-platform-incorporated-n60emgvlkz	PM
1	MUHAO USA INC	/h1b-sponsors/muhao-usa-inc-g2r6ewdo2l	PM
1	ITSPURS INC	/h1b-sponsors/itspurs-inc-60d9rmz6k8	PM
1	DUCK CREEK TECHNOLOGIES LLC	/h1b-sponsors/duck-creek-technologies-llc-v82we5ed21	PM
1	YELP INC	/h1b-sponsors/yelp-inc-60eq9ngn0z	PM
1	RESTAURANT BRANDS INTERNATIONAL	/h1b-sponsors/restaurant-brands-international-10j7gq7p0v	PM
1	BETTER HOLDCO INC	/h1b-sponsors/better-holdco-inc-560dvrm608	PM
